,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
20516,30071,Virginia,US,2020-01-25,0.0,0.0
20517,30072,Virginia,US,2020-01-26,0.0,0.0
20518,30073,Virginia,US,2020-01-27,0.0,0.0
20519,30074,Virginia,US,2020-01-28,0.0,0.0
20520,30075,Virginia,US,2020-01-29,0.0,0.0
20521,30076,Virginia,US,2020-01-30,0.0,0.0
20522,30077,Virginia,US,2020-01-31,0.0,0.0
20523,30078,Virginia,US,2020-02-01,0.0,0.0
20524,30079,Virginia,US,2020-02-02,0.0,0.0
20525,30080,Virginia,US,2020-02-03,0.0,0.0
20526,30081,Virginia,US,2020-02-04,0.0,0.0
20527,30082,Virginia,US,2020-02-05,0.0,0.0
20528,30083,Virginia,US,2020-02-06,0.0,0.0
20529,30084,Virginia,US,2020-02-07,0.0,0.0
20530,30085,Virginia,US,2020-02-08,0.0,0.0
20531,30086,Virginia,US,2020-02-09,0.0,0.0
20532,30087,Virginia,US,2020-02-10,0.0,0.0
20533,30088,Virginia,US,2020-02-11,0.0,0.0
20534,30089,Virginia,US,2020-02-12,0.0,0.0
20535,30090,Virginia,US,2020-02-13,0.0,0.0
20536,30091,Virginia,US,2020-02-14,0.0,0.0
20537,30092,Virginia,US,2020-02-15,0.0,0.0
20538,30093,Virginia,US,2020-02-16,0.0,0.0
20539,30094,Virginia,US,2020-02-17,0.0,0.0
20540,30095,Virginia,US,2020-02-18,0.0,0.0
20541,30096,Virginia,US,2020-02-19,0.0,0.0
20542,30097,Virginia,US,2020-02-20,0.0,0.0
20543,30098,Virginia,US,2020-02-21,0.0,0.0
20544,30099,Virginia,US,2020-02-22,0.0,0.0
20545,30100,Virginia,US,2020-02-23,0.0,0.0
20546,30101,Virginia,US,2020-02-24,0.0,0.0
20547,30102,Virginia,US,2020-02-25,0.0,0.0
20548,30103,Virginia,US,2020-02-26,0.0,0.0
20549,30104,Virginia,US,2020-02-27,0.0,0.0
20550,30105,Virginia,US,2020-02-28,0.0,0.0
20551,30106,Virginia,US,2020-02-29,0.0,0.0
20552,30107,Virginia,US,2020-03-01,0.0,0.0
20553,30108,Virginia,US,2020-03-02,0.0,0.0
20554,30109,Virginia,US,2020-03-03,0.0,0.0
20555,30110,Virginia,US,2020-03-04,0.0,0.0
20556,30111,Virginia,US,2020-03-05,0.0,0.0
20557,30112,Virginia,US,2020-03-06,0.0,0.0
20558,30113,Virginia,US,2020-03-07,0.0,0.0
20559,30114,Virginia,US,2020-03-08,0.0,0.0
20560,30115,Virginia,US,2020-03-09,0.0,0.0
20561,30116,Virginia,US,2020-03-10,7.0,0.0
20562,30117,Virginia,US,2020-03-11,9.0,0.0
20563,30118,Virginia,US,2020-03-12,17.0,0.0
20564,30119,Virginia,US,2020-03-13,30.0,0.0
20565,30120,Virginia,US,2020-03-14,41.0,1.0
20566,30121,Virginia,US,2020-03-15,45.0,1.0
20567,30122,Virginia,US,2020-03-16,49.0,1.0
20568,30123,Virginia,US,2020-03-17,67.0,2.0
20569,30124,Virginia,US,2020-03-18,77.0,2.0
20570,30125,Virginia,US,2020-03-19,99.0,2.0
20571,30126,Virginia,US,2020-03-20,122.0,2.0
20572,30127,Virginia,US,2020-03-21,156.0,2.0
20573,30128,Virginia,US,2020-03-22,220.0,6.0
20574,30129,Virginia,US,2020-03-23,254.0,6.0
20575,30130,Virginia,US,2020-03-24,293.0,9.0
20576,30131,Virginia,US,2020-03-25,396.0,9.0
20577,30132,Virginia,US,2020-03-26,466.0,10.0
20578,30133,Virginia,US,2020-03-27,607.0,10.0
20579,30134,Virginia,US,2020-03-28,740.0,13.0
20580,30135,Virginia,US,2020-03-29,890.0,20.0
20581,30136,Virginia,US,2020-03-30,1020.0,15.0
20582,30137,Virginia,US,2020-03-31,1249.0,27.0
20583,30138,Virginia,US,2020-04-01,1483.0,34.0
20584,30139,Virginia,US,2020-04-02,1706.0,41.0
20585,30140,Virginia,US,2020-04-03,2012.0,46.0
20586,30175,Washington,US,2020-01-22,0.0,0.0
20587,30176,Washington,US,2020-01-23,0.0,0.0
20588,30177,Washington,US,2020-01-24,0.0,0.0
20589,30178,Washington,US,2020-01-25,0.0,0.0
20590,30179,Washington,US,2020-01-26,0.0,0.0
20591,30180,Washington,US,2020-01-27,0.0,0.0
20592,30181,Washington,US,2020-01-28,0.0,0.0
20593,30182,Washington,US,2020-01-29,0.0,0.0
20594,30183,Washington,US,2020-01-30,0.0,0.0
20595,30184,Washington,US,2020-01-31,0.0,0.0
20596,30185,Washington,US,2020-02-01,0.0,0.0
20597,30186,Washington,US,2020-02-02,0.0,0.0
20598,30187,Washington,US,2020-02-03,0.0,0.0
20599,30188,Washington,US,2020-02-04,0.0,0.0
20600,30189,Washington,US,2020-02-05,0.0,0.0
20601,30190,Washington,US,2020-02-06,0.0,0.0
20602,30191,Washington,US,2020-02-07,0.0,0.0
20603,30192,Washington,US,2020-02-08,0.0,0.0
20604,30193,Washington,US,2020-02-09,0.0,0.0
20605,30194,Washington,US,2020-02-10,0.0,0.0
20606,30195,Washington,US,2020-02-11,0.0,0.0
20607,30196,Washington,US,2020-02-12,0.0,0.0
20608,30197,Washington,US,2020-02-13,0.0,0.0
20609,30198,Washington,US,2020-02-14,0.0,0.0
20610,30199,Washington,US,2020-02-15,0.0,0.0
20611,30200,Washington,US,2020-02-16,0.0,0.0
20612,30201,Washington,US,2020-02-17,0.0,0.0
20613,30202,Washington,US,2020-02-18,0.0,0.0
20614,30203,Washington,US,2020-02-19,0.0,0.0
20615,30204,Washington,US,2020-02-20,0.0,0.0
20616,30205,Washington,US,2020-02-21,0.0,0.0
20617,30206,Washington,US,2020-02-22,0.0,0.0
20618,30207,Washington,US,2020-02-23,0.0,0.0
20619,30208,Washington,US,2020-02-24,0.0,0.0
20620,30209,Washington,US,2020-02-25,0.0,0.0
20621,30210,Washington,US,2020-02-26,0.0,0.0
20622,30211,Washington,US,2020-02-27,0.0,0.0
20623,30212,Washington,US,2020-02-28,0.0,0.0
20624,30213,Washington,US,2020-02-29,0.0,0.0
20625,30214,Washington,US,2020-03-01,0.0,0.0
20626,30215,Washington,US,2020-03-02,0.0,0.0
20627,30216,Washington,US,2020-03-03,0.0,0.0
20628,30217,Washington,US,2020-03-04,0.0,0.0
20629,30218,Washington,US,2020-03-05,0.0,0.0
20630,30219,Washington,US,2020-03-06,0.0,0.0
20631,30220,Washington,US,2020-03-07,0.0,0.0
20632,30221,Washington,US,2020-03-08,0.0,0.0
20633,30222,Washington,US,2020-03-09,0.0,0.0
20634,30223,Washington,US,2020-03-10,267.0,23.0
20635,30224,Washington,US,2020-03-11,366.0,29.0
20636,30225,Washington,US,2020-03-12,442.0,31.0
20637,30226,Washington,US,2020-03-13,568.0,37.0
20638,30227,Washington,US,2020-03-14,572.0,37.0
20639,30228,Washington,US,2020-03-15,643.0,40.0
20640,30229,Washington,US,2020-03-16,904.0,48.0
20641,30230,Washington,US,2020-03-17,1076.0,55.0
20642,30231,Washington,US,2020-03-18,1014.0,55.0
20643,30232,Washington,US,2020-03-19,1376.0,74.0
20644,30233,Washington,US,2020-03-20,1524.0,83.0
20645,30234,Washington,US,2020-03-21,1793.0,94.0
20646,30235,Washington,US,2020-03-22,1997.0,97.0
20647,30236,Washington,US,2020-03-23,2221.0,109.0
20648,30237,Washington,US,2020-03-24,2328.0,116.0
20649,30238,Washington,US,2020-03-25,2591.0,133.0
20650,30239,Washington,US,2020-03-26,3207.0,150.0
20651,30240,Washington,US,2020-03-27,3477.0,157.0
20652,30241,Washington,US,2020-03-28,4030.0,188.0
20653,30242,Washington,US,2020-03-29,4465.0,198.0
20654,30243,Washington,US,2020-03-30,4923.0,205.0
20655,30244,Washington,US,2020-03-31,5432.0,225.0
20656,30245,Washington,US,2020-04-01,5608.0,234.0
20657,30246,Washington,US,2020-04-02,6389.0,271.0
20658,30247,Washington,US,2020-04-03,6846.0,291.0
20659,30282,West Virginia,US,2020-01-22,0.0,0.0
20660,30283,West Virginia,US,2020-01-23,0.0,0.0
20661,30284,West Virginia,US,2020-01-24,0.0,0.0
20662,30285,West Virginia,US,2020-01-25,0.0,0.0
20663,30286,West Virginia,US,2020-01-26,0.0,0.0
20664,30287,West Virginia,US,2020-01-27,0.0,0.0
20665,30288,West Virginia,US,2020-01-28,0.0,0.0
20666,30289,West Virginia,US,2020-01-29,0.0,0.0
20667,30290,West Virginia,US,2020-01-30,0.0,0.0
20668,30291,West Virginia,US,2020-01-31,0.0,0.0
20669,30292,West Virginia,US,2020-02-01,0.0,0.0
20670,30293,West Virginia,US,2020-02-02,0.0,0.0
20671,30294,West Virginia,US,2020-02-03,0.0,0.0
20672,30295,West Virginia,US,2020-02-04,0.0,0.0
20673,30296,West Virginia,US,2020-02-05,0.0,0.0
20674,30297,West Virginia,US,2020-02-06,0.0,0.0
20675,30298,West Virginia,US,2020-02-07,0.0,0.0
20676,30299,West Virginia,US,2020-02-08,0.0,0.0
20677,30300,West Virginia,US,2020-02-09,0.0,0.0
20678,30301,West Virginia,US,2020-02-10,0.0,0.0
20679,30302,West Virginia,US,2020-02-11,0.0,0.0
20680,30303,West Virginia,US,2020-02-12,0.0,0.0
20681,30304,West Virginia,US,2020-02-13,0.0,0.0
20682,30305,West Virginia,US,2020-02-14,0.0,0.0
20683,30306,West Virginia,US,2020-02-15,0.0,0.0
20684,30307,West Virginia,US,2020-02-16,0.0,0.0
20685,30308,West Virginia,US,2020-02-17,0.0,0.0
20686,30309,West Virginia,US,2020-02-18,0.0,0.0
20687,30310,West Virginia,US,2020-02-19,0.0,0.0
20688,30311,West Virginia,US,2020-02-20,0.0,0.0
20689,30312,West Virginia,US,2020-02-21,0.0,0.0
20690,30313,West Virginia,US,2020-02-22,0.0,0.0
20691,30314,West Virginia,US,2020-02-23,0.0,0.0
20692,30315,West Virginia,US,2020-02-24,0.0,0.0
20693,30316,West Virginia,US,2020-02-25,0.0,0.0
20694,30317,West Virginia,US,2020-02-26,0.0,0.0
20695,30318,West Virginia,US,2020-02-27,0.0,0.0
20696,30319,West Virginia,US,2020-02-28,0.0,0.0
20697,30320,West Virginia,US,2020-02-29,0.0,0.0
20698,30321,West Virginia,US,2020-03-01,0.0,0.0
20699,30322,West Virginia,US,2020-03-02,0.0,0.0
20700,30323,West Virginia,US,2020-03-03,0.0,0.0
20701,30324,West Virginia,US,2020-03-04,0.0,0.0
20702,30325,West Virginia,US,2020-03-05,0.0,0.0
20703,30326,West Virginia,US,2020-03-06,0.0,0.0
20704,30327,West Virginia,US,2020-03-07,0.0,0.0
20705,30328,West Virginia,US,2020-03-08,0.0,0.0
20706,30329,West Virginia,US,2020-03-09,0.0,0.0
20707,30330,West Virginia,US,2020-03-10,0.0,0.0
20708,30331,West Virginia,US,2020-03-11,0.0,0.0
20709,30332,West Virginia,US,2020-03-12,0.0,0.0
20710,30333,West Virginia,US,2020-03-13,0.0,0.0
20711,30334,West Virginia,US,2020-03-14,0.0,0.0
20712,30335,West Virginia,US,2020-03-15,0.0,0.0
20713,30336,West Virginia,US,2020-03-16,0.0,0.0
20714,30337,West Virginia,US,2020-03-17,1.0,0.0
20715,30338,West Virginia,US,2020-03-18,1.0,0.0
20716,30339,West Virginia,US,2020-03-19,2.0,0.0
20717,30340,West Virginia,US,2020-03-20,7.0,0.0
20718,30341,West Virginia,US,2020-03-21,8.0,0.0
20719,30342,West Virginia,US,2020-03-22,16.0,0.0
20720,30343,West Virginia,US,2020-03-23,16.0,0.0
20721,30344,West Virginia,US,2020-03-24,22.0,0.0
20722,30345,West Virginia,US,2020-03-25,39.0,0.0
20723,30346,West Virginia,US,2020-03-26,52.0,0.0
20724,30347,West Virginia,US,2020-03-27,76.0,0.0
20725,30348,West Virginia,US,2020-03-28,96.0,0.0
20726,30349,West Virginia,US,2020-03-29,113.0,0.0
20727,30350,West Virginia,US,2020-03-30,145.0,1.0
20728,30351,West Virginia,US,2020-03-31,162.0,1.0
20729,30352,West Virginia,US,2020-04-01,191.0,1.0
20730,30353,West Virginia,US,2020-04-02,216.0,2.0
20731,30354,West Virginia,US,2020-04-03,237.0,2.0
20732,30389,Wisconsin,US,2020-01-22,0.0,0.0
20733,30390,Wisconsin,US,2020-01-23,0.0,0.0
20734,30391,Wisconsin,US,2020-01-24,0.0,0.0
20735,30392,Wisconsin,US,2020-01-25,0.0,0.0
20736,30393,Wisconsin,US,2020-01-26,0.0,0.0
20737,30394,Wisconsin,US,2020-01-27,0.0,0.0
20738,30395,Wisconsin,US,2020-01-28,0.0,0.0
20739,30396,Wisconsin,US,2020-01-29,0.0,0.0
20740,30397,Wisconsin,US,2020-01-30,0.0,0.0
20741,30398,Wisconsin,US,2020-01-31,0.0,0.0
20742,30399,Wisconsin,US,2020-02-01,0.0,0.0
20743,30400,Wisconsin,US,2020-02-02,0.0,0.0
20744,30401,Wisconsin,US,2020-02-03,0.0,0.0
20745,30402,Wisconsin,US,2020-02-04,0.0,0.0
20746,30403,Wisconsin,US,2020-02-05,0.0,0.0
20747,30404,Wisconsin,US,2020-02-06,0.0,0.0
20748,30405,Wisconsin,US,2020-02-07,0.0,0.0
20749,30406,Wisconsin,US,2020-02-08,0.0,0.0
20750,30407,Wisconsin,US,2020-02-09,0.0,0.0
20751,30408,Wisconsin,US,2020-02-10,0.0,0.0
20752,30409,Wisconsin,US,2020-02-11,0.0,0.0
20753,30410,Wisconsin,US,2020-02-12,0.0,0.0
20754,30411,Wisconsin,US,2020-02-13,0.0,0.0
20755,30412,Wisconsin,US,2020-02-14,0.0,0.0
20756,30413,Wisconsin,US,2020-02-15,0.0,0.0
20757,30414,Wisconsin,US,2020-02-16,0.0,0.0
20758,30415,Wisconsin,US,2020-02-17,0.0,0.0
20759,30416,Wisconsin,US,2020-02-18,0.0,0.0
20760,30417,Wisconsin,US,2020-02-19,0.0,0.0
20761,30418,Wisconsin,US,2020-02-20,0.0,0.0
20762,30419,Wisconsin,US,2020-02-21,0.0,0.0
20763,30420,Wisconsin,US,2020-02-22,0.0,0.0
20764,30421,Wisconsin,US,2020-02-23,0.0,0.0
20765,30422,Wisconsin,US,2020-02-24,0.0,0.0
20766,30423,Wisconsin,US,2020-02-25,0.0,0.0
20767,30424,Wisconsin,US,2020-02-26,0.0,0.0
20768,30425,Wisconsin,US,2020-02-27,0.0,0.0
20769,30426,Wisconsin,US,2020-02-28,0.0,0.0
20770,30427,Wisconsin,US,2020-02-29,0.0,0.0
20771,30428,Wisconsin,US,2020-03-01,0.0,0.0
20772,30429,Wisconsin,US,2020-03-02,0.0,0.0
20773,30430,Wisconsin,US,2020-03-03,0.0,0.0
20774,30431,Wisconsin,US,2020-03-04,0.0,0.0
20775,30432,Wisconsin,US,2020-03-05,0.0,0.0
20776,30433,Wisconsin,US,2020-03-06,0.0,0.0
20777,30434,Wisconsin,US,2020-03-07,0.0,0.0
20778,30435,Wisconsin,US,2020-03-08,0.0,0.0
20779,30436,Wisconsin,US,2020-03-09,0.0,0.0
20780,30437,Wisconsin,US,2020-03-10,3.0,0.0
20781,30438,Wisconsin,US,2020-03-11,6.0,0.0
20782,30439,Wisconsin,US,2020-03-12,8.0,0.0
20783,30440,Wisconsin,US,2020-03-13,19.0,0.0
20784,30441,Wisconsin,US,2020-03-14,27.0,0.0
20785,30442,Wisconsin,US,2020-03-15,32.0,0.0
20786,30443,Wisconsin,US,2020-03-16,47.0,0.0
20787,30444,Wisconsin,US,2020-03-17,72.0,0.0
20788,30445,Wisconsin,US,2020-03-18,92.0,0.0
20789,30446,Wisconsin,US,2020-03-19,159.0,0.0
20790,30447,Wisconsin,US,2020-03-20,207.0,3.0
20791,30448,Wisconsin,US,2020-03-21,282.0,4.0
20792,30449,Wisconsin,US,2020-03-22,381.0,4.0
20793,30450,Wisconsin,US,2020-03-23,425.0,5.0
20794,30451,Wisconsin,US,2020-03-24,481.0,5.0
20795,30452,Wisconsin,US,2020-03-25,621.0,7.0
20796,30453,Wisconsin,US,2020-03-26,728.0,10.0
20797,30454,Wisconsin,US,2020-03-27,926.0,14.0
20798,30455,Wisconsin,US,2020-03-28,1055.0,17.0
20799,30456,Wisconsin,US,2020-03-29,1164.0,18.0
20800,30457,Wisconsin,US,2020-03-30,1230.0,20.0
20801,30458,Wisconsin,US,2020-03-31,1412.0,25.0
20802,30459,Wisconsin,US,2020-04-01,1556.0,27.0
20803,30460,Wisconsin,US,2020-04-02,1748.0,38.0
20804,30461,Wisconsin,US,2020-04-03,2012.0,51.0
20805,30496,Wyoming,US,2020-01-22,0.0,0.0
20806,30497,Wyoming,US,2020-01-23,0.0,0.0
20807,30498,Wyoming,US,2020-01-24,0.0,0.0
20808,30499,Wyoming,US,2020-01-25,0.0,0.0
20809,30500,Wyoming,US,2020-01-26,0.0,0.0
20810,30501,Wyoming,US,2020-01-27,0.0,0.0
20811,30502,Wyoming,US,2020-01-28,0.0,0.0
20812,30503,Wyoming,US,2020-01-29,0.0,0.0
20813,30504,Wyoming,US,2020-01-30,0.0,0.0
20814,30505,Wyoming,US,2020-01-31,0.0,0.0
20815,30506,Wyoming,US,2020-02-01,0.0,0.0
20816,30507,Wyoming,US,2020-02-02,0.0,0.0
20817,30508,Wyoming,US,2020-02-03,0.0,0.0
20818,30509,Wyoming,US,2020-02-04,0.0,0.0
20819,30510,Wyoming,US,2020-02-05,0.0,0.0
20820,30511,Wyoming,US,2020-02-06,0.0,0.0
20821,30512,Wyoming,US,2020-02-07,0.0,0.0
20822,30513,Wyoming,US,2020-02-08,0.0,0.0
20823,30514,Wyoming,US,2020-02-09,0.0,0.0
20824,30515,Wyoming,US,2020-02-10,0.0,0.0
20825,30516,Wyoming,US,2020-02-11,0.0,0.0
20826,30517,Wyoming,US,2020-02-12,0.0,0.0
20827,30518,Wyoming,US,2020-02-13,0.0,0.0
20828,30519,Wyoming,US,2020-02-14,0.0,0.0
20829,30520,Wyoming,US,2020-02-15,0.0,0.0
20830,30521,Wyoming,US,2020-02-16,0.0,0.0
20831,30522,Wyoming,US,2020-02-17,0.0,0.0
20832,30523,Wyoming,US,2020-02-18,0.0,0.0
20833,30524,Wyoming,US,2020-02-19,0.0,0.0
20834,30525,Wyoming,US,2020-02-20,0.0,0.0
20835,30526,Wyoming,US,2020-02-21,0.0,0.0
20836,30527,Wyoming,US,2020-02-22,0.0,0.0
20837,30528,Wyoming,US,2020-02-23,0.0,0.0
20838,30529,Wyoming,US,2020-02-24,0.0,0.0
20839,30530,Wyoming,US,2020-02-25,0.0,0.0
20840,30531,Wyoming,US,2020-02-26,0.0,0.0
20841,30532,Wyoming,US,2020-02-27,0.0,0.0
20842,30533,Wyoming,US,2020-02-28,0.0,0.0
20843,30534,Wyoming,US,2020-02-29,0.0,0.0
20844,30535,Wyoming,US,2020-03-01,0.0,0.0
20845,30536,Wyoming,US,2020-03-02,0.0,0.0
20846,30537,Wyoming,US,2020-03-03,0.0,0.0
20847,30538,Wyoming,US,2020-03-04,0.0,0.0
20848,30539,Wyoming,US,2020-03-05,0.0,0.0
20849,30540,Wyoming,US,2020-03-06,0.0,0.0
20850,30541,Wyoming,US,2020-03-07,0.0,0.0
20851,30542,Wyoming,US,2020-03-08,0.0,0.0
20852,30543,Wyoming,US,2020-03-09,0.0,0.0
20853,30544,Wyoming,US,2020-03-10,0.0,0.0
20854,30545,Wyoming,US,2020-03-11,0.0,0.0
20855,30546,Wyoming,US,2020-03-12,1.0,0.0
20856,30547,Wyoming,US,2020-03-13,1.0,0.0
20857,30548,Wyoming,US,2020-03-14,2.0,0.0
20858,30549,Wyoming,US,2020-03-15,3.0,0.0
20859,30550,Wyoming,US,2020-03-16,3.0,0.0
20860,30551,Wyoming,US,2020-03-17,11.0,0.0
20861,30552,Wyoming,US,2020-03-18,15.0,0.0
20862,30553,Wyoming,US,2020-03-19,18.0,0.0
20863,30554,Wyoming,US,2020-03-20,19.0,0.0
20864,30555,Wyoming,US,2020-03-21,23.0,0.0
20865,30556,Wyoming,US,2020-03-22,26.0,0.0
20866,30557,Wyoming,US,2020-03-23,26.0,0.0
20867,30558,Wyoming,US,2020-03-24,29.0,0.0
20868,30559,Wyoming,US,2020-03-25,44.0,0.0
20869,30560,Wyoming,US,2020-03-26,53.0,0.0
20870,30561,Wyoming,US,2020-03-27,70.0,0.0
20871,30562,Wyoming,US,2020-03-28,82.0,0.0
20872,30563,Wyoming,US,2020-03-29,86.0,0.0
20873,30564,Wyoming,US,2020-03-30,94.0,0.0
20874,30565,Wyoming,US,2020-03-31,109.0,0.0
20875,30566,Wyoming,US,2020-04-01,130.0,0.0
20876,30567,Wyoming,US,2020-04-02,150.0,0.0
20877,30568,Wyoming,US,2020-04-03,162.0,0.0
